Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.20-192.168.100.10-48222-80-6,192.168.100.20,48222,192.168.100.10,80,6,22/06/2026 02:53:28 AM,2198,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.877161055505,1099.0,1357.6450198781713,2059.0,139.0,2059.0,2059.0,0.0,2059.0,2059.0,0,0,0,0,0,0,0,0,0,64,32,909.9181073703368,454.9590536851684,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-33480-80-6,192.168.100.20,33480,192.168.100.10,80,6,22/06/2026 02:53:57 AM,204803,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.296445852843952,40960.6,91270.04681876744,204229.0,2.0,204786.0,51196.5,102021.91400053879,204229.0,2.0,0,0,0,0,0,0,0,0,0,160,32,24.41370487736996,4.882740975473991,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-49616-80-6,192.168.100.20,49616,192.168.100.10,80,6,22/06/2026 02:53:34 AM,176239,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.022338982858503,88119.5,124605.64987391222,176229.0,10.0,176229.0,176229.0,0.0,176229.0,176229.0,0,0,0,0,0,0,0,0,0,64,32,11.348225988572336,5.674112994286168,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-43026-80-6,192.168.100.20,43026,192.168.100.10,80,6,22/06/2026 02:53:22 AM,36613,7,6,82.0,10945.0,82.0,0.0,11.714285714285714,30.99308678675663,2896.0,0.0,1824.1666666666665,1434.5028988003705,301177.1775052577,355.0651407969847,3051.0833333333335,4529.100863172279,14175.0,1.0,36613.0,6102.166666666667,5736.748675571091,15714.0,1.0,31696.0,6339.199999999999,7926.904105639224,15808.0,60.0,0,0,0,0,232,200,191.18892196760714,163.87621882937754,0.0,2896.0,787.6428571428571,1288.2869727571663,1659683.324175824,0,2,0,5,12,0,0,0,0.0,848.2307692307693,11.714285714285714,1824.1666666666667,0,0,0,11027,5,669195,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-57484-80-6,192.168.100.20,57484,192.168.100.10,80,6,22/06/2026 02:53:21 AM,514,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.050583657587,514.0,0.0,514.0,514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1945.5252918287936,1945.5252918287936,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60542-80-6,192.168.100.20,60542,192.168.100.10,80,6,22/06/2026 02:53:30 AM,1917,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.8904538341158,383.4,508.8897719545953,1192.0,0.0,1766.0,441.5,568.1440545026118,1192.0,0.0,0,0,0,0,0,0,0,0,0,160,32,2608.242044861763,521.6484089723526,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-60272-80-6,192.168.100.20,60272,192.168.100.10,80,6,22/06/2026 02:53:36 AM,4502,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.6175033318525,1125.5,1210.1499907036318,2193.0,2.0,4346.0,1448.6666666666667,1253.0260704922837,2193.0,2.0,0,0,0,0,0,0,0,0,0,128,32,888.4940026654821,222.12350066637052,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,149,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-52626-80-6,192.168.100.20,52626,192.168.100.10,80,6,22/06/2026 02:53:35 AM,176927,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95614575502891,88463.5,124993.14439000245,176847.0,80.0,176847.0,176847.0,0.0,176847.0,176847.0,0,0,0,0,0,0,0,0,0,64,32,11.304097170019274,5.652048585009637,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-52192-80-6,192.168.100.20,52192,192.168.100.10,80,6,22/06/2026 02:53:27 AM,131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,131.0,0.0,131.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7633.587786259542,7633.587786259542,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-41264-80-6,192.168.100.20,41264,192.168.100.10,80,6,22/06/2026 02:53:32 AM,2444,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.1571194762682,407.33333333333337,841.4607933033284,2115.0,0.0,2348.0,469.6,925.1982490255805,2115.0,0.0,0,0,0,0,0,0,0,0,0,192,32,2454.991816693944,409.16530278232403,0.0,0.0,0.0,0.0,0.0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-40236-80-6,192.168.100.20,40236,192.168.100.10,80,6,22/06/2026 02:53:25 AM,222,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513513,111.0,155.56349186104046,221.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,64,32,9009.009009009009,4504.504504504504,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-46826-80-6,192.168.100.20,46826,192.168.100.10,80,6,22/06/2026 02:53:34 AM,163719,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.432106230797892,54573.0,89983.10675343456,158432.0,9.0,163710.0,81855.0,108296.2319658445,158432.0,5278.0,0,0,0,0,0,0,0,0,0,96,32,18.324079673098417,6.108026557699473,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-51300-80-6,192.168.100.20,51300,192.168.100.10,80,6,22/06/2026 02:53:28 AM,1238,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.526655896608,247.60000000000002,410.0808456877741,957.0,0.0,988.0,247.00000000000003,473.51803907911824,957.0,0.0,0,0,0,0,0,0,0,0,0,160,32,4038.772213247173,807.7544426494346,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-58946-80-6,192.168.100.20,58946,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1692163,5,3,82.0,0.0,82.0,0.0,16.4,36.67151483099655,0.0,0.0,0.0,0.0,48.458688672426945,4.727676943651409,241737.57142857142,633165.6473637993,1677587.0,20.0,1692087.0,423021.74999999994,836406.8959501211,1677607.0,906.0,1691237.0,845618.5,1176698.5158928772,1677670.0,13567.0,0,0,0,0,168,104,2.954798089782131,1.7728788538692786,0.0,82.0,9.11111111111111,27.333333333333332,747.1111111111111,1,2,0,1,7,0,0,0,0.0,10.25,16.4,0.0,0,0,0,0,0,0,5,82,3,0,169,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-48390-80-6,192.168.100.20,48390,192.168.100.10,80,6,22/06/2026 02:53:34 AM,91851,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66159323251788,45925.5,64938.56546382896,91844.0,7.0,91844.0,91844.0,0.0,91844.0,91844.0,0,0,0,0,0,0,0,0,0,64,32,21.774395488345256,10.887197744172628,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-59974-80-6,192.168.100.20,59974,192.168.100.10,80,6,22/06/2026 02:53:36 AM,109,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.623853211007,109.0,0.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9174.311926605504,9174.311926605504,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-47854-80-6,192.168.100.20,47854,192.168.100.10,80,6,22/06/2026 02:53:28 AM,1619,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.660901791229,539.6666666666666,755.2862591980165,1403.0,1.0,1404.0,702.0,991.3637072235397,1403.0,1.0,0,0,0,0,0,0,0,0,0,96,32,1852.9956763434218,617.6652254478073,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,155,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.10-192.168.100.20-80-39944-6,192.168.100.10,80,192.168.100.20,39944,6,22/06/2026 02:53:36 AM,5901,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9256058295204,5901.0,0.0,5901.0,5901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,169.4628029147602,169.4628029147602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,128,169,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-38322-80-6,192.168.100.20,38322,192.168.100.10,80,6,22/06/2026 02:53:36 AM,61,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65573.77049180328,20.333333333333332,34.35597958628648,60.0,0.0,1.0,0.5,0.7071067811865476,1.0,0.0,0,0,0,0,0,0,0,0,0,96,32,49180.32786885246,16393.44262295082,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,155,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-36906-80-6,192.168.100.20,36906,192.168.100.10,80,6,22/06/2026 02:53:31 AM,175608,4,4,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,0.0,1086.0,724.0,24736.914035807025,45.55601111566671,25086.85714285714,42408.64303978837,87253.0,10.0,175598.0,58532.66666666667,49799.159775375054,87481.0,1030.0,175597.0,58532.333333333336,50540.56376153053,88293.0,177.0,0,0,0,0,152,128,22.778005557833357,22.778005557833357,0.0,1448.0,482.6666666666667,724.0,524176.0,1,0,0,0,8,0,0,0,1.0,543.0,0.0,1086.0,0,0,0,0,0,0,0,0,0,0,155,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-50068-80-6,192.168.100.20,50068,192.168.100.10,80,6,22/06/2026 02:53:34 AM,177436,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90750467774296,88718.0,125435.08612824405,177414.0,22.0,177414.0,177414.0,0.0,177414.0,177414.0,0,0,0,0,0,0,0,0,0,64,32,11.271669785161974,5.635834892580987,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-49414-80-6,192.168.100.20,49414,192.168.100.10,80,6,22/06/2026 02:53:27 AM,487,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.552361396303,162.33333333333334,85.50048732804588,261.0,110.0,377.0,188.5,102.5304832720494,261.0,116.0,0,0,0,0,0,0,0,0,0,96,32,6160.164271047228,2053.388090349076,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-34672-80-6,192.168.100.20,34672,192.168.100.10,80,6,22/06/2026 02:53:36 AM,35,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57142.857142857145,35.0,0.0,35.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,28571.428571428572,28571.428571428572,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-59098-80-6,192.168.100.20,59098,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1837,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.097441480675,918.5,1175.9185771132286,1750.0,87.0,1750.0,1750.0,0.0,1750.0,1750.0,0,0,0,0,0,0,0,0,0,64,32,1088.7316276537833,544.3658138268917,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-32818-80-6,192.168.100.20,32818,192.168.100.10,80,6,22/06/2026 02:53:36 AM,5745,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.3864229765013,1149.0,1626.9431459027696,3720.0,0.0,5541.0,1385.25,1776.8412750346238,3720.0,0.0,0,0,0,0,0,0,0,0,0,160,32,870.3220191470845,174.06440382941688,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-38032-80-6,192.168.100.20,38032,192.168.100.10,80,6,22/06/2026 02:53:23 AM,6297,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.2231221216452,2099.0,2797.615413168865,5327.0,377.0,5920.0,2960.0,3347.443502137116,5327.0,593.0,0,0,0,0,0,0,0,0,0,96,32,476.41734159123394,158.8057805304113,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,155,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-41408-80-6,192.168.100.20,41408,192.168.100.10,80,6,22/06/2026 02:53:25 AM,2680,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.402985074627,1340.0,1220.466304327981,2203.0,477.0,2203.0,2203.0,0.0,2203.0,2203.0,0,0,0,0,0,0,0,0,0,64,32,746.2686567164179,373.13432835820896,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-40674-80-6,192.168.100.20,40674,192.168.100.10,80,6,22/06/2026 02:53:23 AM,2469,3,2,82.0,0.0,82.0,0.0,27.333333333333332,47.34272207354931,0.0,0.0,0.0,0.0,33211.82665046578,2025.111381125962,617.25,302.57382019379446,916.0,303.0,2052.0,1026.0,155.56349186104046,1136.0,916.0,2166.0,2166.0,0.0,2166.0,2166.0,0,0,0,0,104,72,1215.0668286755772,810.0445524503848,0.0,82.0,13.666666666666666,33.47635981803676,1120.6666666666665,0,2,0,1,4,0,0,0,0.0,16.4,27.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,64240,128,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-36560-80-6,192.168.100.20,36560,192.168.100.10,80,6,22/06/2026 02:53:26 AM,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16949.15254237288,16949.15254237288,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-57548-80-6,192.168.100.20,57548,192.168.100.10,80,6,22/06/2026 02:53:26 AM,5002,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.6801279488204,1667.3333333333335,2097.8792466043733,4056.0,124.0,4878.0,2439.0,2286.7833303572947,4056.0,822.0,0,0,0,0,0,0,0,0,0,96,32,599.7600959616153,199.9200319872051,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,149,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-59012-80-6,192.168.100.20,59012,192.168.100.10,80,6,22/06/2026 02:53:30 AM,279233,6,5,0.0,5792.0,0.0,0.0,0.0,0.0,1448.0,0.0,1158.4,647.5652862839391,20742.53401281367,39.39362467903149,27923.3,39464.03774197465,86713.0,14.0,279112.0,55822.4,52151.332593712315,113236.0,360.0,252350.0,63087.5,42099.798974183555,86727.0,62.0,0,0,0,0,228,160,21.487431643108085,17.906193035923405,0.0,1448.0,482.66666666666674,712.9459157522952,508291.8787878787,1,0,0,0,11,0,0,0,0.0,526.5454545454545,0.0,1158.4,0,0,0,5792,4,34625,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-34652-80-6,192.168.100.20,34652,192.168.100.10,80,6,22/06/2026 02:53:30 AM,171680,5,3,0.0,5792.0,0.0,0.0,0.0,0.0,2896.0,0.0,1930.6666666666665,1672.0063795731562,33737.185461323395,46.59832246039143,24525.714285714286,41877.39737501319,89257.0,0.0,171612.0,42903.0,49621.02228558644,89275.0,0.0,171662.0,85831.0,4959.646963242444,89338.0,82324.0,0,0,0,0,196,96,29.12395153774464,17.474370922646784,0.0,2896.0,643.5555555555557,1277.0159661405091,1630769.7777777778,1,0,0,2,8,0,0,0,0.0,724.0,0.0,1930.6666666666667,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-35532-80-6,192.168.100.20,35532,192.168.100.10,80,6,22/06/2026 02:53:25 AM,735,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721.08843537415,735.0,0.0,735.0,735.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1360.544217687075,1360.544217687075,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,164,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-36588-80-6,192.168.100.20,36588,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1301,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.9185242121443,650.5,918.5317087613253,1300.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,64,32,1537.2790161414296,768.6395080707148,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-57182-80-6,192.168.100.20,57182,192.168.100.10,80,6,22/06/2026 02:53:24 AM,3680,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.2173913043478,1840.0,2341.937659289845,3496.0,184.0,3496.0,3496.0,0.0,3496.0,3496.0,0,0,0,0,0,0,0,0,0,64,32,543.4782608695652,271.7391304347826,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-54762-80-6,192.168.100.20,54762,192.168.100.10,80,6,22/06/2026 02:53:21 AM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-33110-80-6,192.168.100.20,33110,192.168.100.10,80,6,22/06/2026 02:53:26 AM,1655,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3625.3776435045315,331.0,353.653785502149,916.0,0.0,1416.0,354.0,404.0231016497283,916.0,0.0,0,0,0,0,0,0,0,0,0,160,32,3021.1480362537764,604.2296072507553,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-46624-80-6,192.168.100.20,46624,192.168.100.10,80,6,22/06/2026 02:53:57 AM,372,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376.344086021506,372.0,0.0,372.0,372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2688.172043010753,2688.172043010753,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-52268-80-6,192.168.100.20,52268,192.168.100.10,80,6,22/06/2026 02:53:27 AM,193,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10362.694300518135,193.0,0.0,193.0,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5181.347150259067,5181.347150259067,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,166,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-36492-80-6,192.168.100.20,36492,192.168.100.10,80,6,22/06/2026 02:53:31 AM,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272727.2727272727,4.4,9.289779329994873,21.0,0.0,1.0,0.25,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,160,32,227272.72727272726,45454.545454545456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,138,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.100.20-192.168.100.10-43006-80-6,192.168.100.20,43006,192.168.100.10,80,6,22/06/2026 02:53:33 AM,150387,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.948532785413633,75193.5,106229.35884443622,150309.0,78.0,150309.0,150309.0,0.0,150309.0,150309.0,0,0,0,0,0,0,0,0,0,64,32,13.299021856942423,6.649510928471211,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,160,128,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
